"city","year","month","severe","gdp","gdp_rate","invest","pop","green","passenger","con_area","car","power","ind_SO2","ind_smoke","ind_control","gas_control","mean_temp","rain","humid","wind_speed","pressure","sun","heating","coast","long","lat","height"
"石家庄",2015,11,4,533.0333333,7.5,547.9,1070.16,44.41,498,40.839,191.6,36.926625,9471,7260.666667,0.824440735,0.626696648,4.6,52.8,82,1.61,1014.3,32.2,1,0,114.35,38.0666666666667,103.6
"石家庄",2015,12,9,533.0333333,7.5,372.4,1070.16,44.41,498,40.839,191.6,36.926625,9471,7260.666667,0.824440735,0.626696648,1.1,1.2,63,1.906451613,1015.6,115.2,1,0,114.35,38.0666666666667,103.6
"石家庄",2016,1,3,406.4333333,6.8,97.05,1078.46,44.53,381.8333333,39.6323,202.669039,37.682175,7151.25,4392.083333,0.381991539,0.354266347,-2.5,6,49,1.590322581,1016.6,127.9,1,0,114.35,38.0666666666667,103.6
"石家庄",2016,2,0,406.4333333,6.8,97.05,1078.46,44.53,381.8333333,39.6323,202.669039,37.682175,7151.25,4392.083333,0.381991539,0.354266347,3.4,13.1,36,1.646428571,1014,202.5,1,0,114.35,38.0666666666667,103.6
"石家庄",2016,3,0,406.4333333,6.8,516.3,1078.46,44.53,381.8333333,39.6323,202.669039,37.682175,7151.25,4392.083333,0.381991539,0.354266347,10.5,0,35,2.119354839,1008.3,199,1,0,114.35,38.0666666666667,103.6
"石家庄",2016,4,0,546.5206467,6.8,543.6,1078.46,44.53,381.8333333,39.6323,202.669039,37.682175,7151.25,4392.083333,0.381991539,0.354266347,17.8,13.3,46,2.426666667,999.6,235.7,0,0,114.35,38.0666666666667,103.6
"石家庄",2016,5,0,546.5206467,6.8,676.8,1078.46,44.53,381.8333333,39.6323,202.669039,37.682175,7151.25,4392.083333,0.381991539,0.354266347,21.7,16.1,48,2.6,997.8,224.9,0,0,114.35,38.0666666666667,103.6
"石家庄",2016,6,0,546.5206467,6.8,647.5,1078.46,44.53,381.8333333,39.6323,202.669039,37.682175,7151.25,4392.083333,0.381991539,0.354266347,26.3,61.8,54,2.04,992.8,209.6,0,0,114.35,38.0666666666667,103.6
"石家庄",2016,7,0,512.965721,6.8,606.1,1078.46,44.53,381.8333333,39.6323,202.669039,37.682175,7151.25,4392.083333,0.381991539,0.354266347,26.9,445.6,76,1.85483871,992.3,90.6,0,0,114.35,38.0666666666667,103.6
"石家庄",2016,8,0,512.965721,6.8,672.5,1078.46,44.53,381.8333333,39.6323,202.669039,37.682175,7151.25,4392.083333,0.381991539,0.354266347,26.6,48.9,73,1.612903226,996,147.1,0,0,114.35,38.0666666666667,103.6
"石家庄",2016,9,0,512.965721,6.8,644.1,1078.46,44.53,381.8333333,39.6323,202.669039,37.682175,7151.25,4392.083333,0.381991539,0.354266347,22.9,24,65,1.743333333,1001.1,183.7,0,0,114.35,38.0666666666667,103.6
"石家庄",2016,10,3,542.2333333,6.8,640.2,1078.46,44.53,381.8333333,39.6323,202.669039,37.682175,7151.25,4392.083333,0.381991539,0.354266347,14.5,70.4,76,1.248387097,1008.3,88.1,0,0,114.35,38.0666666666667,103.6
"石家庄",2016,11,6,542.2333333,6.8,462.6,1078.46,44.53,381.8333333,39.6323,202.669039,37.682175,7151.25,4392.083333,0.381991539,0.354266347,5.3,6.9,72,1.61,1011.6,110.9,1,0,114.35,38.0666666666667,103.6
"石家庄",2016,12,11,542.2333333,6.8,312.2,1078.46,44.53,381.8333333,39.6323,202.669039,37.682175,7151.25,4392.083333,0.381991539,0.354266347,1.4,6.5,68,1.906451613,1014.6,97.1,1,0,114.35,38.0666666666667,103.6
"石家庄",2017,1,10,454.8,7.3,104.75,1087.99,44.42,318.6666667,42.4272,227.8,39.00833333,3052.75,2254.666667,0.542483712,0.41511943,-1,1.1,59,1.590322581,1015.751613,99.8,1,0,114.35,38.0666666666667,103.6
"石家庄",2017,2,5,454.8,7.3,104.75,1087.99,44.42,318.6666667,42.4272,227.8,39.00833333,3052.75,2254.666667,0.542483712,0.41511943,3.5,6.5,41,1.646428571,1013.342857,142.9,1,0,114.35,38.0666666666667,103.6
"石家庄",2017,3,0,454.8,7.3,561.6,1087.99,44.42,318.6666667,42.4272,227.8,39.00833333,3052.75,2254.666667,0.542483712,0.41511943,9.8,10.7,42,2.119354839,1008.896774,203.9,1,0,114.35,38.0666666666667,103.6
"石家庄",2017,4,0,566.7666667,7.3,572.7,1087.99,44.42,318.6666667,42.4272,227.8,39.00833333,3052.75,2254.666667,0.542483712,0.41511943,18,31.3,42,2.426666667,1000.126667,214.2,0,0,114.35,38.0666666666667,103.6
"石家庄",2017,5,2,566.7666667,7.3,724.8,1087.99,44.42,318.6666667,42.4272,227.8,39.00833333,3052.75,2254.666667,0.542483712,0.41511943,24.2,25.6,43,2.6,997.3225806,306.2,0,0,114.35,38.0666666666667,103.6
"石家庄",2017,6,0,566.7666667,7.3,697.2,1087.99,44.42,318.6666667,42.4272,227.8,39.00833333,3052.75,2254.666667,0.542483712,0.41511943,25.9,45.6,51,2.04,994.3933333,245.4,0,0,114.35,38.0666666666667,103.6
"石家庄",2017,7,0,548.4333333,7.3,640.2,1087.99,44.42,318.6666667,42.4272,227.8,39.00833333,3052.75,2254.666667,0.542483712,0.41511943,28.4,118.6,67,1.85483871,992.0322581,174.4,0,0,114.35,38.0666666666667,103.6
"石家庄",2017,8,0,548.4333333,7.3,665.6,1087.99,44.42,318.6666667,42.4272,227.8,39.00833333,3052.75,2254.666667,0.542483712,0.41511943,26.4,164.7,72,1.612903226,994.6290323,165.8,0,0,114.35,38.0666666666667,103.6
"石家庄",2017,9,0,548.4333333,7.3,688.7,1087.99,44.42,318.6666667,42.4272,227.8,39.00833333,3052.75,2254.666667,0.542483712,0.41511943,23.6,1.3,61,1.743333333,999.6533333,189.6,0,0,114.35,38.0666666666667,103.6
"石家庄",2017,10,0,583.6333333,7.3,670.6,1087.99,44.42,318.6666667,42.4272,227.8,39.00833333,3052.75,2254.666667,0.542483712,0.41511943,13.5,152.8,79,1.248387097,1011.335484,87.7,0,0,114.35,38.0666666666667,103.6
"石家庄",2017,11,0,583.6333333,7.3,511.2,1087.99,44.42,318.6666667,42.4272,227.8,39.00833333,3052.75,2254.666667,0.542483712,0.41511943,6.1,0,47,1.61,1011.746667,210.6,1,0,114.35,38.0666666666667,103.6
"石家庄",2017,12,1,583.6333333,7.3,368,1087.99,44.42,318.6666667,42.4272,227.8,39.00833333,3052.75,2254.666667,0.542483712,0.41511943,1.4,0.3,39,1.906451613,1015.464516,202.4,1,0,114.35,38.0666666666667,103.6
"太原",2014,1,0,175.83,3.3,21.24,429.89,40.5,85.58333333,46.3618,87.82,21.10660833,6970.666667,4953.416667,0.522359046,0.387990159,-2.9,0,37,1.8,932.4,205.5,1,0,112.55,37.7833333333333,778.3
"太原",2014,2,0,175.83,3.3,21.24,429.89,40.5,85.58333333,46.3618,87.82,21.10660833,6970.666667,4953.416667,0.522359046,0.387990159,-2.3,8.6,64,2,932.4,103.4,1,0,112.55,37.7833333333333,778.3
"太原",2014,3,0,175.83,3.3,83.47,429.89,40.5,85.58333333,46.3618,87.82,21.10660833,6970.666667,4953.416667,0.522359046,0.387990159,7.8,19.4,45,2.2,928.5,249.6,1,0,112.55,37.7833333333333,778.3
"太原",2014,4,0,208.2066667,3.3,101.24,429.89,40.5,85.58333333,46.3618,87.82,21.10660833,6970.666667,4953.416667,0.522359046,0.387990159,13.7,20.9,59,2,926.9,209.3,0,0,112.55,37.7833333333333,778.3
"太原",2014,5,0,208.2066667,3.3,123.86,429.89,40.5,85.58333333,46.3618,87.82,21.10660833,6970.666667,4953.416667,0.522359046,0.387990159,19.5,45.8,39,2.6,921.4,285.7,0,0,112.55,37.7833333333333,778.3
"太原",2014,6,0,208.2066667,3.3,148.74,429.89,40.5,85.58333333,46.3618,87.82,21.10660833,6970.666667,4953.416667,0.522359046,0.387990159,22.4,70.5,57,2.1,919.6,248.1,0,0,112.55,37.7833333333333,778.3
"太原",2014,7,0,199.2233333,3.3,163.55,429.89,40.5,85.58333333,46.3618,87.82,21.10660833,6970.666667,4953.416667,0.522359046,0.387990159,23.2,97.3,72,1.7,919.5,268.1,0,0,112.55,37.7833333333333,778.3
"太原",2014,8,0,199.2233333,3.3,196.48,429.89,40.5,85.58333333,46.3618,87.82,21.10660833,6970.666667,4953.416667,0.522359046,0.387990159,21.3,67.5,74,1.6,922.7,236,0,0,112.55,37.7833333333333,778.3
"太原",2014,9,0,199.2233333,3.3,200.52,429.89,40.5,85.58333333,46.3618,87.82,21.10660833,6970.666667,4953.416667,0.522359046,0.387990159,17.4,83.2,80,1.6,926.4,148.6,0,0,112.55,37.7833333333333,778.3
"太原",2014,10,0,260.4366667,3.3,153.42,429.89,40.5,85.58333333,46.3618,87.82,21.10660833,6970.666667,4953.416667,0.522359046,0.387990159,12.1,9.6,71,1.7,930.7,182.5,0,0,112.55,37.7833333333333,778.3
"太原",2014,11,0,260.4366667,3.3,201.57,429.89,40.5,85.58333333,46.3618,87.82,21.10660833,6970.666667,4953.416667,0.522359046,0.387990159,3.3,5.9,61,1.6,932.8,156.4,1,0,112.55,37.7833333333333,778.3
"太原",2014,12,1,260.4366667,3.3,330.76,429.89,40.5,85.58333333,46.3618,87.82,21.10660833,6970.666667,4953.416667,0.522359046,0.387990159,-4.2,0,38,2.2,935.7,220.3,1,0,112.55,37.7833333333333,778.3
"太原",2015,1,0,200.1566667,9,25.995,431.8675,40.3,90.41666667,48.3054,99.2,20.029975,5388,2872.75,0.506301149,0.292166613,-2.9,4,47,1.8,934,180.6,1,0,112.55,37.7833333333333,778.3
"太原",2015,2,0,200.1566667,9,25.995,431.8675,40.3,90.41666667,48.3054,99.2,20.029975,5388,2872.75,0.506301149,0.292166613,-0.8,12.3,49,2.1,931.3,182.2,1,0,112.55,37.7833333333333,778.3
"太原",2015,3,0,200.1566667,9,100.94,431.8675,40.3,90.41666667,48.3054,99.2,20.029975,5388,2872.75,0.506301149,0.292166613,7,1.1,43,2.5,929.5,248.9,1,0,112.55,37.7833333333333,778.3
"太原",2015,4,0,223.2733333,9,102.42,431.8675,40.3,90.41666667,48.3054,99.2,20.029975,5388,2872.75,0.506301149,0.292166613,13.1,28.4,48,2.8,926.2,268.9,0,0,112.55,37.7833333333333,778.3
"太原",2015,5,0,223.2733333,9,137.49,431.8675,40.3,90.41666667,48.3054,99.2,20.029975,5388,2872.75,0.506301149,0.292166613,19.2,37.2,46,2.6,921.1,281.8,0,0,112.55,37.7833333333333,778.3
"太原",2015,6,0,223.2733333,9,167.36,431.8675,40.3,90.41666667,48.3054,99.2,20.029975,5388,2872.75,0.506301149,0.292166613,22.8,10.9,52,2.3,918.7,243.3,0,0,112.55,37.7833333333333,778.3
"太原",2015,7,0,221.7633333,9,186.24,431.8675,40.3,90.41666667,48.3054,99.2,20.029975,5388,2872.75,0.506301149,0.292166613,24.3,44.8,61,1.9,919.2,294.3,0,0,112.55,37.7833333333333,778.3
"太原",2015,8,0,221.7633333,9,226.81,431.8675,40.3,90.41666667,48.3054,99.2,20.029975,5388,2872.75,0.506301149,0.292166613,22.5,114.2,69,1.5,921.9,273.8,0,0,112.55,37.7833333333333,778.3
"太原",2015,9,0,221.7633333,9,241.26,431.8675,40.3,90.41666667,48.3054,99.2,20.029975,5388,2872.75,0.506301149,0.292166613,17.4,81.2,76,1.6,927.4,204.3,0,0,112.55,37.7833333333333,778.3
"太原",2015,10,0,266.5866667,9,187.39,431.8675,40.3,90.41666667,48.3054,99.2,20.029975,5388,2872.75,0.506301149,0.292166613,11,32.6,63,1.9,931.5,225.5,0,0,112.55,37.7833333333333,778.3
"太原",2015,11,0,266.5866667,9,236.31,431.8675,40.3,90.41666667,48.3054,99.2,20.029975,5388,2872.75,0.506301149,0.292166613,3.7,34.5,78,2.1,932.6,117.7,1,0,112.55,37.7833333333333,778.3
"太原",2015,12,1,266.5866667,9,387.4,431.8675,40.3,90.41666667,48.3054,99.2,20.029975,5388,2872.75,0.506301149,0.292166613,-1.4,2.4,59,1.9,935,189,1,0,112.55,37.7833333333333,778.3
"太原",2016,1,0,208.21,7.5,30.375,434.4429,40.85,73,57.1647,114.3,20.89166667,1308.916667,1824.75,0.57717568,0.439113723,-5.7,2.5,46,2.1,934.6,215,1,0,112.55,37.7833333333333,778.3
"太原",2016,2,0,208.21,7.5,30.375,434.4429,40.85,73,57.1647,114.3,20.89166667,1308.916667,1824.75,0.57717568,0.439113723,-1.4,4.2,41,2.3,934.2,232.5,1,0,112.55,37.7833333333333,778.3
"太原",2016,3,0,208.21,7.5,114.45,434.4429,40.85,73,57.1647,114.3,20.89166667,1308.916667,1824.75,0.57717568,0.439113723,6.2,3.6,44,2.3,929.7,232,1,0,112.55,37.7833333333333,778.3
"太原",2016,4,0,241.5366667,7.5,114.68,434.4429,40.85,73,57.1647,114.3,20.89166667,1308.916667,1824.75,0.57717568,0.439113723,15.1,40.7,48,2.3,923.1,265.8,0,0,112.55,37.7833333333333,778.3
"太原",2016,5,0,241.5366667,7.5,156.71,434.4429,40.85,73,57.1647,114.3,20.89166667,1308.916667,1824.75,0.57717568,0.439113723,18.2,23.6,47,2.4,922.9,278.8,0,0,112.55,37.7833333333333,778.3
"太原",2016,6,0,241.5366667,7.5,190.13,434.4429,40.85,73,57.1647,114.3,20.89166667,1308.916667,1824.75,0.57717568,0.439113723,21.8,74,62,2.1,919.3,263.8,0,0,112.55,37.7833333333333,778.3
"太原",2016,7,0,241.9433333,7.5,218.83,434.4429,40.85,73,57.1647,114.3,20.89166667,1308.916667,1824.75,0.57717568,0.439113723,23.7,209.4,76,2,918.7,232,0,0,112.55,37.7833333333333,778.3
"太原",2016,8,0,241.9433333,7.5,230.42,434.4429,40.85,73,57.1647,114.3,20.89166667,1308.916667,1824.75,0.57717568,0.439113723,23.6,71.7,74,1.9,922,235.2,0,0,112.55,37.7833333333333,778.3
"太原",2016,9,0,241.9433333,7.5,259.9,434.4429,40.85,73,57.1647,114.3,20.89166667,1308.916667,1824.75,0.57717568,0.439113723,18.4,21.3,70,1.5,926.3,235.6,0,0,112.55,37.7833333333333,778.3
"太原",2016,10,0,293.51,7.5,199.29,434.4429,40.85,73,57.1647,114.3,20.89166667,1308.916667,1824.75,0.57717568,0.439113723,11.7,62,73,1.8,930.7,161.2,0,0,112.55,37.7833333333333,778.3
"太原",2016,11,4,293.51,7.5,246.22,434.4429,40.85,73,57.1647,114.3,20.89166667,1308.916667,1824.75,0.57717568,0.439113723,3.7,4.9,63,1.8,932.3,201.5,1,0,112.55,37.7833333333333,778.3
"太原",2016,12,4,293.51,7.5,236.33,434.4429,40.85,73,57.1647,114.3,20.89166667,1308.916667,1824.75,0.57717568,0.439113723,-0.9,10.5,65,1.5,934.1,177,1,0,112.55,37.7833333333333,778.3
"太原",2017,1,6,236.7,7.5,26.585,437.97,43.43,73,55.6506,129.5,22.54583333,813.25,1423.833333,0.93518786,0.782226388,-2.5,2,55,1.64,933.99,186.1,1,0,112.55,37.7833333333333,778.3
"太原",2017,2,0,236.7,7.5,26.585,437.97,43.43,73,55.6506,129.5,22.54583333,813.25,1423.833333,0.93518786,0.782226388,0.2,10.1,50,2,932.9,188,1,0,112.55,37.7833333333333,778.3
"太原",2017,3,0,236.7,7.5,86.35,437.97,43.43,73,55.6506,129.5,22.54583333,813.25,1423.833333,0.93518786,0.782226388,5.7,4.8,45,2.4,930.05,241.7,1,0,112.55,37.7833333333333,778.3
"太原",2017,4,0,268.5933333,7.5,77.92,437.97,43.43,73,55.6506,129.5,22.54583333,813.25,1423.833333,0.93518786,0.782226388,13.4,25,47,2.38,924.63,254.2,0,0,112.55,37.7833333333333,778.3
"太原",2017,5,1,268.5933333,7.5,88.93,437.97,43.43,73,55.6506,129.5,22.54583333,813.25,1423.833333,0.93518786,0.782226388,21,14.8,37,2.39,923.29,320.7,0,0,112.55,37.7833333333333,778.3
"太原",2017,6,0,268.5933333,7.5,145.14,437.97,43.43,73,55.6506,129.5,22.54583333,813.25,1423.833333,0.93518786,0.782226388,21.9,41.6,59,2,920.3,253.1,0,0,112.55,37.7833333333333,778.3
"太原",2017,7,0,275.4833333,7.5,98.26,437.97,43.43,73,55.6506,129.5,22.54583333,813.25,1423.833333,0.93518786,0.782226388,25.6,142.5,67,1.9,918.7,238.5,0,0,112.55,37.7833333333333,778.3
"太原",2017,8,0,275.4833333,7.5,95.86,437.97,43.43,73,55.6506,129.5,22.54583333,813.25,1423.833333,0.93518786,0.782226388,22.7,125.8,76,1.6,921.2,223.7,0,0,112.55,37.7833333333333,778.3
"太原",2017,9,0,275.4833333,7.5,78.91,437.97,43.43,73,55.6506,129.5,22.54583333,813.25,1423.833333,0.93518786,0.782226388,18.9,1.2,70,1.3,925.5,220.5,0,0,112.55,37.7833333333333,778.3
"太原",2017,10,0,346.6166667,7.5,77.42,437.97,43.43,73,55.6506,129.5,22.54583333,813.25,1423.833333,0.93518786,0.782226388,10.5,151.9,81,1.4,933.3,107.5,0,0,112.55,37.7833333333333,778.3
"太原",2017,11,0,346.6166667,7.5,72.49,437.97,43.43,73,55.6506,129.5,22.54583333,813.25,1423.833333,0.93518786,0.782226388,3.1,0,53,1.6,932.8,198.5,1,0,112.55,37.7833333333333,778.3
"太原",2017,12,0,346.6166667,7.5,90.41,437.97,43.43,73,55.6506,129.5,22.54583333,813.25,1423.833333,0.93518786,0.782226388,-3.1,1.5,47,1.8,935.3,189.5,1,0,112.55,37.7833333333333,778.3
"呼和浩特",2014,1,0,166.1233333,8,3.41191067,303.06,40.27,58.25,15.2732,68.14,15.8964,7613.333333,5634.666667,1.051804078,0.960873919,-7.7,0,40,3.5,889.8,141.9,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2014,2,0,166.1233333,8,3.41191067,303.06,40.27,58.25,15.2732,68.14,15.8964,7613.333333,5634.666667,1.051804078,0.960873919,-5.9,7.4,52,3.4,889.4,146.3,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2014,3,0,166.1233333,8,25.57617866,303.06,40.27,58.25,15.2732,68.14,15.8964,7613.333333,5634.666667,1.051804078,0.960873919,3.6,0,25,3.9,887.3,242.8,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2014,4,0,259.29,8,85.7,303.06,40.27,58.25,15.2732,68.14,15.8964,7613.333333,5634.666667,1.051804078,0.960873919,12.1,16.3,34,3.6,886.4,242.2,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2014,5,0,259.29,8,162.8,303.06,40.27,58.25,15.2732,68.14,15.8964,7613.333333,5634.666667,1.051804078,0.960873919,15.5,45.4,34,4.1,881,265.3,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2014,6,0,259.29,8,317,303.06,40.27,58.25,15.2732,68.14,15.8964,7613.333333,5634.666667,1.051804078,0.960873919,20,49.9,47,3.2,880.8,268.7,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2014,7,0,255.7433333,8,212.9,303.06,40.27,58.25,15.2732,68.14,15.8964,7613.333333,5634.666667,1.051804078,0.960873919,21.9,108.9,57,3,880.5,240.8,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2014,8,0,255.7433333,8,213.5,303.06,40.27,58.25,15.2732,68.14,15.8964,7613.333333,5634.666667,1.051804078,0.960873919,19.4,57,57,3.3,883.7,216.1,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2014,9,0,255.7433333,8,251.9,303.06,40.27,58.25,15.2732,68.14,15.8964,7613.333333,5634.666667,1.051804078,0.960873919,14.8,81.7,60,3.3,886.5,192.4,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2014,10,0,283.5266667,8,281,303.06,40.27,58.25,15.2732,68.14,15.8964,7613.333333,5634.666667,1.051804078,0.960873919,9.5,25.7,53,3.2,889.4,203.6,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2014,11,0,283.5266667,8,175.59,303.06,40.27,58.25,15.2732,68.14,15.8964,7613.333333,5634.666667,1.051804078,0.960873919,-0.9,2.3,48,3.4,890.8,167.9,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2014,12,0,283.5266667,8,3.67,303.06,40.27,58.25,15.2732,68.14,15.8964,7613.333333,5634.666667,1.051804078,0.960873919,-10.2,0.2,44,3.4,892.8,189.2,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2015,1,0,175.5433333,8.3,2.75,305.96,37,54.08333333,55.7445,76.938993,15.64151667,5606.583333,3165.25,0.634054721,0.531508285,-8,2.9,48,3.3,891.7,174.1,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2015,2,0,175.5433333,8.3,2.75,305.96,37,54.08333333,55.7445,76.938993,15.64151667,5606.583333,3165.25,0.634054721,0.531508285,-5.8,8.2,44,3.2,889.2,184.7,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2015,3,0,175.5433333,8.3,31.33,305.96,37,54.08333333,55.7445,76.938993,15.64151667,5606.583333,3165.25,0.634054721,0.531508285,1.7,0,26,3.9,888.1,282,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2015,4,0,255.0933333,8.3,86.07,305.96,37,54.08333333,55.7445,76.938993,15.64151667,5606.583333,3165.25,0.634054721,0.531508285,9,26,32,3.8,886,273.1,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2015,5,0,255.0933333,8.3,152.5,305.96,37,54.08333333,55.7445,76.938993,15.64151667,5606.583333,3165.25,0.634054721,0.531508285,16,15.2,28,4,881.1,313.4,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2015,6,0,255.0933333,8.3,301.9,305.96,37,54.08333333,55.7445,76.938993,15.64151667,5606.583333,3165.25,0.634054721,0.531508285,19.2,57.7,47,3.7,879.7,236.4,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2015,7,0,257.1433333,8.3,215,305.96,37,54.08333333,55.7445,76.938993,15.64151667,5606.583333,3165.25,0.634054721,0.531508285,22.7,61.3,49,3.1,880.1,292.6,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2015,8,0,257.1433333,8.3,183.87,305.96,37,54.08333333,55.7445,76.938993,15.64151667,5606.583333,3165.25,0.634054721,0.531508285,21.7,27.1,42,3.2,883.1,281.2,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2015,9,0,257.1433333,8.3,246.63,305.96,37,54.08333333,55.7445,76.938993,15.64151667,5606.583333,3165.25,0.634054721,0.531508285,15.1,106.2,61,2.9,887.3,192.8,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2015,10,0,342.3933333,8.3,203.3,305.96,37,54.08333333,55.7445,76.938993,15.64151667,5606.583333,3165.25,0.634054721,0.531508285,8.2,9.6,49,3.6,890.8,245.6,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2015,11,1,342.3933333,8.3,191.5,305.96,37,54.08333333,55.7445,76.938993,15.64151667,5606.583333,3165.25,0.634054721,0.531508285,-0.5,46.7,72,2.7,890.3,80.4,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2015,12,0,342.3933333,8.3,1.04,305.96,37,54.08333333,55.7445,76.938993,15.64151667,5606.583333,3165.25,0.634054721,0.531508285,-7.4,1,65,2.7,892.3,110,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2016,1,0,186.1866667,7.7,3.64,308.87,38.3,38.83333333,11.7074,85.737985,16.31660833,4359.666667,6591.916667,0.592302163,0.468298015,-14.2,0.3,52,3.8,892.8,213.2,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2016,2,0,186.1866667,7.7,3.64,308.87,38.3,38.83333333,11.7074,85.737985,16.31660833,4359.666667,6591.916667,0.592302163,0.468298015,-8.1,3,47,3.63,892,223.1,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2016,3,1,186.1866667,7.7,38.62,308.87,38.3,38.83333333,11.7074,85.737985,16.31660833,4359.666667,6591.916667,0.592302163,0.468298015,2,0.7,32,3.6,888.3,262.4,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2016,4,0,260.7766667,7.7,102.44,308.87,38.3,38.83333333,11.7074,85.737985,16.31660833,4359.666667,6591.916667,0.592302163,0.468298015,11.4,3.2,26,3.9,882.2,290.4,1,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2016,5,0,260.7766667,7.7,191.26,308.87,38.3,38.83333333,11.7074,85.737985,16.31660833,4359.666667,6591.916667,0.592302163,0.468298015,15.3,34.6,36,4.2,882.4,299,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2016,6,0,260.7766667,7.7,387.7,308.87,38.3,38.83333333,11.7074,85.737985,16.31660833,4359.666667,6591.916667,0.592302163,0.468298015,19,108.8,53,3.1,880,257,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2016,7,0,278.8,7.7,216.7,308.87,38.3,38.83333333,11.7074,85.737985,16.31660833,4359.666667,6591.916667,0.592302163,0.468298015,22.4,140.2,60,2.8,879.7,249.1,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2016,8,0,278.8,7.7,219.8,308.87,38.3,38.83333333,11.7074,85.737985,16.31660833,4359.666667,6591.916667,0.592302163,0.468298015,22.1,115,58,2.7,883.3,270,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2016,9,0,278.8,7.7,281.3,308.87,38.3,38.83333333,11.7074,85.737985,16.31660833,4359.666667,6591.916667,0.592302163,0.468298015,14.9,74.7,61,3,886.6,238.3,0,0,111.683333333333,40.8166666666667,1063
"呼和浩特",2016,10,0,332.1,7.7,216,308.87,38.3,38.83333333,11.7074,85.737985,16.31660833,4359.666667,6591.916667,0.592302163,0.468298015,7.9,48.6,60,3.4,889.3,203.7,1,0,111.683333333333,40.8166666666667,1063
